,Samuel,Anton,Herman,David,Petter,Swold,Hannes,Bet365
1,Hamilton,Norris,Norris,Norris,Norris,Hamilton,Leclerc,Norris
2,Norris,Verstappen,Piastri,Piastri,Verstappen,Verstappen,Verstappen,Verstappen
3,Verstappen,Leclerc,Leclerc,Leclerc,Leclerc,Leclerc,Norris,Leclerc
4,Piastri,Piastri,Russell,Verstappen,Piastri,Norris,Russell,Hamilton
5,Leclerc,Hamilton,Hamilton,Russell,Hamilton,Russell,Piastri,Piastri
6,Russell,Russell,Antonelli,Hamilton,Russell,Piastri,Hamilton,Russell
7,Antonelli,Lawson,Verstappen,Lawson,Lawson,Antonelli,Lawson,Alonso
8,Lawson,Alonso,Alonso,Antonelli,Antonelli,Lawson,Sainz,Lawson
9,Sainz,Antonelli,Sainz,Sainz,Alonso,Alonso,Gasly,Antonelli
10,Hülkenberg,Gasly,Lawson,Albon,Stroll,Sainz,Alonso,Sainz
11,Alonso,Sainz,Albon,Alonso,Gasly,Albon,Antonelli,Gasly
12,Tsunoda,Stroll,Stroll,Gasly,Tsunoda,Gasly,Hülkenberg,Albon
13,Albon,Albon,Gasly,Stroll,Sainz,Stroll,Tsunoda,Bearman
14,Bearman,Tsunoda,Bortoleto,Tsunoda,Albon,Ocon,Stroll,Tsunoda
15,Gasly,Doohan,Doohan,Ocon,Bearman,Tsunoda,Bortoleto,Ocon
16,Bortoleto,Hülkenberg,Tsunoda,Hülkenberg,Doohan,Hülkenberg,Albon,Hadjar
17,Ocon,Hadjar,Ocon,Bearman,Hadjar,Bearman,Hadjar,Stroll
18,Stroll,Bearman,Bearman,Doohan,Ocon,Doohan,Ocon,Hülkenberg
19,Hadjar,Bortoleto,Hadjar,Hadjar,Hülkenberg,Hadjar,Bearman,Doohan
20,Doohan,Ocon,Hülkenberg,Bortoleto,Bortoleto,Bortoleto,Doohan,Bortoleto
,,,,,,,,
Poäng,47,65,63,49,67,57,63,49